,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,normal_return,30d_zscore_return,log_return,30d_zscore_logreturn,intraday,z_intraday_30,7d_rolling_mean,7d_rolling_volatility,30d_rolling_mean,30d_rolling_volatility,7d_zscore,30d_zscore,30d_zscore_volume,volume_change_%,30d_zscore_volume_change,7d_zscore_volume_change,ema200,above_ema200
66,2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,2025-07-09 23:59:59.999999,1902054744.194924,2328484,8935.70327,983405508.7482138,0.0,2.121691859697572,1.2280651297242726,0.02099497361671242,1.2315445050504332,0.0330407998490389,0.5570111196953299,109055.84142857142,1.1838579184877345,106899.84366666667,1.580186116458774,1.9383513446866563,1.805503084862747,0.5567540573300418,87.52438688072404,1.0357612849828934,1.30016562504418,101199.83469546937,True
67,2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,2025-07-10 23:59:59.999999,2826460280.445224,3227017,12900.135467,1465777460.9410756,0.0,4.293660597808269,2.6008389063718425,0.042040393709379065,2.5725025799050925,0.05489181967071804,2.059621884694875,109973.73,1.9248927264705975,107091.40966666667,1.5811046530199027,2.096077014922949,3.115191627604061,1.656671771753678,43.98239876997758,0.4488464917747498,0.3637578907842796,101347.19952437017,True
68,2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,2025-07-11 23:59:59.999999,3039521803.027247,3708194,12502.931168,1468374333.9502125,0.0,1.3082148090681978,0.6797447755756201,0.012997315848983379,0.6875735109284904,0.03103745960738089,0.3509605387817665,111337.07571428572,1.638190865788355,107333.18533333334,1.5939648381115852,1.599717071381913,3.0006772345006256,1.6776532739506123,3.978831136923433,-0.22429927751423454,-0.41997245563505153,101508.19913109286,True
69,2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,2025-07-12 23:59:59.999999,993093353.4068904,1441851,3784.55219,444996040.90597874,0.0,-0.0916039679510372,-0.23198522570295696,-0.0009164595002588142,-0.22616879714260923,0.011070941917901525,-1.016858734283947,112654.48714285714,1.6718694836225065,107625.68133333333,1.5627073147970072,1.13997914338319,2.537114066372475,-0.7879112740330347,-67.35425255153989,-1.350271718239665,-1.7788571474783479,101666.52550789791,True
70,2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,2025-07-13 23:59:59.999999,1132096857.0116916,1650283,4766.474307,565024389.3723919,0.0,1.4193834099812674,0.6878446079338915,0.014094044790011754,0.6959458704698513,0.01900473470407769,-0.4404210934542472,114066.31571428571,1.6695424781738917,108072.845,1.4682432718741993,1.120876161035427,2.520527028751492,-0.5918780954834163,13.07257364772254,-0.03543869852249362,-0.09856631573821122,101839.85998045615,True
71,2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,2025-07-14 23:59:59.999999,3299746181.0770736,4076133,14099.580747,1705505292.664724,0.0,0.6336059191862198,0.14670636484202954,0.006316070756330813,0.15454418556410077,0.035987796515354796,0.7262482824402268,115720.35,1.4320635000651392,108531.99799999999,1.46879165330818,1.004961476262817,2.332285415539716,1.8926196898085712,185.5192132038165,2.4060462952722235,1.8384225480631946,102018.97759259092,True
72,2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,2025-07-15 23:59:59.999999,3755258445.553272,3805374,15667.30508,1837578524.9238648,0.0,-1.738208852749945,-1.4034319745059676,-0.01753493076270058,-1.4196271200599433,0.03569954302078102,0.6643161065917298,116982.50857142857,1.8740711871790847,108943.44633333334,1.5097861045908993,0.2751259778455617,1.7307759904760311,2.2394229603127798,17.41556783926579,-0.07837232653142598,-0.29313051217259595,102175.58567624673,True
73,2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,2025-07-16 23:59:59.999999,2023850383.7234871,2429625,8355.96881,992430971.3675904,0.0,0.7407898684498093,0.22579585228160068,0.0073805949622627876,0.23394551866119373,0.02568101624515736,-0.04784671941097597,118039.14285714286,1.8249645103007561,109377.99366666666,1.5106367809251604,0.4690300533357174,1.7303777613015754,0.28197443437077463,-46.78098800416321,-1.011901085616565,-0.8313711447200374,102339.31547051294,True
74,2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,2025-07-17 23:59:59.999999,1869114355.1231644,2347985,7696.17927,914659207.5744278,0.0,0.4612054428193568,0.05586352653811247,0.004601451493544703,0.06340427763004414,0.029746707349940706,0.25362810024477145,118491.65142857142,1.0685995426645998,109790.76133333333,1.5042897565472675,0.7311257839785521,1.672588578990213,0.1079171152690268,-7.69565164760383,-0.3878755952332979,-0.26494581680587487,102506.86019219938,True
75,2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,2025-07-18 23:59:59.999999,2367355518.470308,2805236,8951.37863,1063782057.4785626,0.0,-1.0511374792368633,-1.0049304787227702,-0.01056700950065718,-1.0123454370451495,0.03398732616469958,0.5789275541365215,118548.39142857141,1.1024405624651354,110236.55033333333,1.4561118114784644,-0.7082872395731061,1.3460221291610694,0.6415489191022117,26.678104959671266,0.130438826391785,0.11485590369012291,102660.27292660536,True
76,2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,2025-07-19 23:59:59.999999,783327898.4969696,1133382,2978.3832,351626384.05029035,0.0,-0.07194412983727583,-0.3228844528829244,-0.0007197002204572691,-0.3189334900150544,0.010374745417515254,-1.0616592629230535,118608.39142857143,1.1020344543052796,110668.32433333334,1.458725016911474,-0.9587918812069821,1.2402042761019323,-1.026976476134696,-66.69553119550783,-1.2371912133688279,-1.0270188415773907,102811.31498703716,True
77,2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,2025-07-20 23:59:59.999999,1528864683.816082,1615935,6581.33371,776457462.9818255,0.0,-0.48784792939579047,-0.5998624885411606,-0.004890417918115617,-0.5997748635328448,0.020379290960517493,-0.3850873380289062,118348.17428571428,0.9314067975897387,111088.54199999999,1.4634917073972884,-1.1917687951266598,1.0669646706241827,-0.24916508654164873,95.34830634349775,1.093231032299809,0.7623968298996829,102955.13394239002,True
78,2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,2025-07-21 23:59:59.999999,2020783266.9633648,2509543,8426.31812,995117241.6679094,0.0,0.098273041463659,-0.23668363234859777,0.0009822478512299445,-0.2319272910094143,0.02693576676711501,0.11369221609842957,117996.62857142856,0.8699495929623857,111557.95433333333,1.429685380093445,-0.9024823677955095,1.0204400343870275,0.2810653619692631,31.971188187239985,0.20501701565555353,0.4595686112276412,103098.66853002794,True
79,2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,2025-07-22 23:59:59.999999,2481252763.6519103,2778733,10811.45507,1280627214.6285224,0.0,2.192922223104432,1.1485141535885899,0.021692235206271098,1.153261417912482,0.034344711933082604,0.637564317414509,118310.39,1.0345673492757792,112152.43466666667,1.4324214324191102,1.660057087704507,1.3890138427532663,0.7304442614895559,22.515484074965553,0.03328268118170764,0.2698205171825438,103266.38745012716,True
80,2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,2025-07-23 23:59:59.999999,1722126986.886661,2101404,7070.08701,836266328.744683,0.0,-0.9990711471907332,-1.0869063156388812,-0.01004095354590667,-1.0955039092630543,0.023485131150016096,-0.08162065637252516,118328.32714285713,1.1086466089672953,112745.50533333333,1.4272367719424977,0.42842805784669546,1.1283843823643234,-0.029366261294379747,-30.53742680374163,-0.7437272921203808,-0.7883991774819955,103420.51284863337,True
81,2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,2025-07-24 23:59:59.999999,1873181653.2018075,2081435,7651.73992,906619084.6035932,0.0,-0.34945605691132364,-0.5993356214617341,-0.0035006808084234644,-0.5984766987988561,0.019831674553339413,-0.3024985321353587,118208.81714285714,1.0972004921609013,113179.07400000001,1.2442628052647855,0.14255920446619622,0.9867825838042928,0.2042663594031611,8.573122890653927,-0.09882639929556732,-0.07779328264945115,103568.97530785095,True
82,2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,2025-07-25 23:59:59.999999,4456778786.620495,3282355,17042.77355,1977873720.8964725,0.0,-0.6140560426273312,-0.7691326304379165,-0.006159491204291899,-0.7708776968661111,0.03170030925658624,0.725850899871915,118164.45571428572,1.0449425547434816,113563.45099999999,1.2561654802078068,-0.5790156464184044,0.792110307906825,2.8171597081249145,142.97219557559745,1.934542161783339,1.5946240749976113,103708.7298819022,True
83,2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,2025-07-26 23:59:59.999999,823629079.7493103,790372,3167.88355,373290310.2164352,0.0,0.25990034716014687,-0.049224314555017606,0.002595631902628258,-0.04352876720312794,0.009828443845695723,-1.191073194975098,118175.88285714286,1.050395890280652,113916.098,1.246319350699139,-0.27048287699761353,0.795331763948841,-0.9381672312162436,-81.79553044953045,-1.509733508094367,-1.45279860347687,103850.1354552166,True
84,2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,2025-07-27 23:59:59.999999,1107883542.1607983,1095080,5238.30358,622261561.2507277,0.0,1.268283689644134,0.7134936299610618,0.012603083346820849,0.7199063282471319,0.016255420671763384,-0.6239784821609909,118483.08714285716,1.1179935391653006,114331.71433333332,1.250939985037914,0.981373656175893,1.0263979195360646,-0.6522596939806232,33.42029073943722,0.2065627240950658,0.22151762230371863,104005.01520193087,True
85,2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,2025-07-28 23:59:59.999999,1655882235.896518,1824777,7224.91774,857128354.2234088,0.0,-1.1332108758030257,-1.1467396559280187,-0.011396806340220294,-1.1548580251206437,0.020095319150089545,-0.30981832223706224,118580.51,1.2389938569714993,114698.872,1.2801945282389968,-0.6112991686023448,0.7006590059219919,-0.10766517834262417,49.67072012328957,0.43730381373432703,0.4152170835980084,104144.88888151366,True
86,2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,2025-07-29 23:59:59.999999,1788682083.6856463,1956694,7988.93736,944162800.0745872,0.0,-0.09449246804570377,-0.3262582917171349,-0.0009453714032179849,-0.3224600424393433,0.019691352561017842,-0.3981578552135374,118294.27285714286,0.8237981097904864,115054.00433333333,1.282486600897814,-0.5613449791693003,0.6263531055179324,-0.015071636026711908,8.4243530878227,-0.24476760933878677,-0.1465649013129811,104282.2607334389,True
87,2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,2025-07-30 23:59:59.999999,1832696878.222986,1997369,7803.61434,917632890.2336526,0.0,-0.0936492482117024,-0.29844415169429905,-0.0009369312651676298,-0.294567974904943,0.025422287621467393,0.09725009867797454,118163.46,0.752257366940394,115370.11666666667,1.2783705369595375,-0.5436583358145408,0.5522601104543592,0.004399920629087056,2.9647496590923472,-0.2846894597391992,-0.3054566188381119,104417.16659678778,True
88,2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2025-07-31 23:59:59.999999,2002870016.7022424,1859532,8313.51616,979519362.0685424,0.0,-1.7618930026484958,-1.5508004074489412,-0.01777599093867902,-1.5684885140330358,0.029564006382636107,0.45823742712479143,117795.33,0.9821011792600489,115657.36933333334,1.3078872547645466,-1.8945812228058774,0.025440137794186836,0.15462079524098,9.131295748468338,-0.16544762313065975,-0.21481149552286347,104530.07120776502,True
89,2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,2025-08-02 23:59:59.999999,1301882737.326722,2165714,5060.00835,572586383.0717313,,-2.7795582187497114,-2.077918068280232,-0.028189190241523204,-2.1101723696096584,0.018307923802060262,-0.5616067760487369,117071.33571428571,1.3616188766201127,115780.59433333334,1.3957729495896427,-1.9989112177543815,-0.8007322704106566,-0.5167324695786522,-32.3496217429607,-0.7910288649467349,-0.7055151483607179,104609.83517584697,True
90,2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,2025-08-03 23:59:59.999999,841090034.1542541,1419281,3738.18331,425246221.2955304,,1.4771247579330682,0.9401450689866977,0.014663215250676506,0.9441647937342824,0.025216708344716003,0.10506803883257874,116541.16571428571,1.556395949731632,115934.72833333333,1.4143107600471745,-0.9488553772613928,-0.4448729636232084,-0.9970517316153359,-35.712648298942085,-0.838051896863506,-1.302072704587513,104705.34726364948,True
91,2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,2025-08-04 23:59:59.999999,1109938874.0629709,1954230,4715.29351,541443274.8093747,,0.740949909288946,0.37557550751937296,0.007382183600908784,0.38242990923584985,0.014014163483334837,-0.97099524521104,115918.2342857143,1.469992038128108,116170.42133333333,1.3848057528938187,-0.40332498537647593,-0.311265233865876,-0.7016769633341652,30.683863207974138,0.23553900409933579,0.8404957643390119,104808.32918142412,True
92,2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,2025-08-05 23:59:59.999999,1371861747.1466167,2581052,5622.66754,640570774.1010684,,-0.8042064740672372,-0.7096343655951189,-0.008074576568790104,-0.708883842090182,0.02171046550088822,-0.27826097948332795,115356.43857142857,1.4522962522953469,116368.14233333334,1.397407210679617,-0.6149410179592633,-0.6826286114040744,-0.4570882939059609,24.56754698508219,0.08633560363395791,0.9063969670669877,104901.07963733036,True
93,2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,2025-08-06 23:59:59.999999,1118028732.8589184,2026500,4872.24748,558193207.677072,,0.7557363439418818,0.4116553862722293,0.00752894963418136,0.4186424882426485,0.02053068436687088,-0.41494611965276834,114933.79714285715,1.523121212224794,116561.09,1.394582334528266,0.03577669998349777,-0.5226726039456846,-0.7751114730783476,-18.946086847155208,-0.6121104089120907,-0.6054222747706223,105001.48949168528,True
94,2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,2025-08-07 23:59:59.999999,1564454297.836927,2314671,7008.73753,814088870.444632,,2.1564406024856986,1.314990943351124,0.021335183728332856,1.3131001480200055,0.028619583507594703,0.40543458105598934,114881.18428571428,1.7991946424858254,116868.059,1.4252495448165277,1.6959330426182073,0.2356975267303124,-0.3133896276342058,37.981264934928525,0.37683324475180086,1.1592558783885933,105125.57427286255,True
95,2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,2025-08-08 23:59:59.999999,1172199778.7242548,2095304,4584.90574,534970598.46875024,,-0.6786893320374743,-0.6399741772656401,-0.00681002901994848,-0.6380264564126584,0.015010018449580376,-1.0152118311172953,115011.27857142857,1.6672335948148616,117126.45099999999,1.4344244156516968,1.0085748017521026,-0.2172941740006685,-0.7696875010783302,-25.416593767586026,-0.7023552268966748,-0.7018881103298094,105240.49134477437,True
96,2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,2025-08-09 23:59:59.999999,1111837601.7023723,1390951,4869.85416,569228301.1169946,,-0.18212168289383213,-0.24772532134991826,-0.0018228772606176664,-0.24241285853325026,0.014124061659464747,-1.0358979854989079,115570.69285714287,1.1088587669818963,117300.72633333334,1.3911906521374504,0.6851260146946747,-0.4756152995914116,-0.7969185269441459,-5.287852669531324,-0.31123670242790086,-0.21600540932780113,105352.15063487612,True
97,2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,2025-08-10 23:59:59.999999,1694198747.8718708,2317065,8023.43513,949082473.721322,,2.4314831629991707,1.8904439575856518,0.024023932127064194,1.8736868825284556,0.023894577774692928,0.11007119571425203,116297.15142857142,1.2930987633513347,117410.19333333334,1.233067114388626,1.707873060418234,1.0572094776371146,-0.12665337967277943,50.5420733392769,0.668811235007425,1.24702641490987,105490.87560368332,True
98,2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,2025-08-11 23:59:59.999999,3194611530.541069,4021743,13243.42946,1596640461.643077,,-0.5096735368355865,-0.4518229998983952,-0.005109768025592827,-0.44724200420296273,0.036104089783125244,1.6325322598409466,116815.86142857141,1.3600957668775329,117448.80466666668,1.2162199491127814,1.0055185150337287,0.6884799520481648,1.4956139878595338,84.98050963355746,1.1964400795414492,1.5855213581524032,105622.17037379593,True
99,2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,2025-08-12 23:59:59.999999,1992762473.5852573,2737841,9265.05962,1104367998.1961715,,1.2200933555769122,0.9204381804312242,0.01212710210107966,0.920880884838186,0.01762164408301118,-0.7624062089450081,117673.62285714285,1.2598150095171483,117539.27399999999,1.2347678817691246,1.3683325134577276,1.3930969313958188,0.15654838012097694,-36.89175675453441,-0.9322263643794415,-1.0790383506207764,105766.56748450443,True
100,2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,2025-08-13 23:59:59.999999,2811581348.3874574,3712817,11931.26825,1446045988.0483146,,2.640674486373884,1.9374796153253098,0.02606410567702287,1.9207440717322715,0.038496532581471996,1.7881153959660767,118861.36,1.4503104690350226,117679.93366666666,1.2988002096623499,1.8655553099603053,2.648471076600739,0.9689559266533274,38.81530985934791,0.3791617831856062,0.40961070273071,105941.09347968349,True
101,2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,2025-08-14 23:59:59.999999,3359128391.108524,4350449,13402.078476,1608719584.8697336,,-4.06413517932519,-2.683414657328547,-0.04149029256629387,-2.7233491217374164,0.061659363883995524,3.5335757256263483,118978.94285714287,2.2927266657657848,117628.39733333333,1.5024958420557706,-0.2944774419279194,0.3191984459216607,1.6004110209401308,20.555200205501123,0.1875693719586124,0.05430952874715728,106064.0188181941,True
102,2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,2025-08-15 23:59:59.999999,1607609329.6851013,2895016,6141.41708,724799635.8172467,,-0.8056462867562786,-0.5452233882467838,-0.008089091530436165,-0.5384885464048691,0.020562364472071194,-0.37954745684283236,119074.27285714286,2.3006095839975367,117614.52933333332,1.475387719576503,-0.7790515776269058,-0.1304267635089694,-0.26452620658778886,-51.31208942038723,-1.2405437599375768,-1.3497518678617744,106176.23803393348,True
103,2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,2025-08-16 23:59:59.999999,751719391.7723638,1179842,2995.22865,352158781.0964551,,0.0329038055837616,0.03930561902773831,0.00032898393468814104,0.0462839332051129,0.006432149895902862,-1.618891730342266,119205.47428571428,2.29758011695655,117572.87033333333,1.4687569975589894,-0.8836253969408603,-0.0923811168280724,-1.2371002695019027,-53.06817739745932,-1.2654014035810754,-1.105530398414364,106287.72481966548,True
104,2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,2025-08-17 23:59:59.999999,695629197.9038073,1177563,2804.73113,330799448.0903654,,0.02074447357851561,0.04110231350388911,0.00020742322210116917,0.04806925293312472,0.011948297606720478,-1.0348154518336692,118935.61714285715,2.0648934797305043,117513.78533333333,1.4659297289302045,-0.7046060271058837,-0.05284117362007082,-1.2268235790921653,-7.742632715606613,-0.34332462366045347,-0.13695755805707685,106398.34457270365,True
105,2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,2025-08-18 23:59:59.999999,2053814085.4717777,3346280,7647.70667,885108979.4887484,,-1.0033302667407429,-0.6590685243439048,-0.010083975477294543,-0.6533167502085115,0.024982222296788918,0.19428437831185058,118584.33857142857,2.0851924398260886,117457.19233333334,1.4648176557013226,-0.9798918287469571,-0.5942290993185388,0.42832531755507136,200.84788635550876,3.0820464266490544,2.0815844961897607,106496.14263665685,True
106,2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,2025-08-19 23:59:59.999999,2065010895.8584664,3291182,8609.4137,984093545.594422,,-2.8858256318128994,-1.7717941733214575,-0.02928284432910472,-1.7841784474338795,0.03537703545242997,1.0921504321266524,117547.03285714285,2.168769819157928,117291.62366666667,1.5544212568547546,-1.511056331358098,-1.9807018793456526,0.42808908056009887,1.8006073968625635,-0.26414367422411783,-0.22755875563201677,106559.59335669012,True
107,2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,2025-08-20 23:59:59.999999,1776149566.1247735,2998370,7209.58575,819330970.2158619,,1.2388265956393196,0.8348903172383264,0.012312159298069381,0.8342587561715716,0.019562052533953465,-0.38895602172627425,116256.29142857144,1.829076148911089,117191.82766666666,1.572639970854969,-1.0071585667082166,-1.2708999017169007,0.06998907548124919,-13.44626920793196,-0.4767559221048877,-0.31599032577840136,106636.32615911112,True
108,2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,2025-08-21 23:59:59.999999,1227373788.615563,2357380,5346.48007,605400341.4544928,,-1.550031311465605,-0.8908433271113264,-0.01562169894735077,-0.8871037112296887,0.02494302222222219,0.1219003000429036,115428.42142857143,1.3177528114176704,117029.149,1.5950420250805801,-1.3445219720349906,-1.847248708973253,-0.5808511836895163,-30.67628994304278,-0.7378213402634082,-0.42300323492328623,106694.67117245331,True
109,2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,2025-08-22 23:59:59.999999,2656625122.2777863,3438518,11843.59711,1359907711.8726692,,3.943102222222228,2.3463103395257767,0.03867346942564925,2.308464743998057,0.049123114278162,2.177604596382483,115370.41285714286,2.191483336720537,116928.53466666667,1.7107121714725915,0.7373328359960761,0.0031209861416471867,1.1392747154397014,113.36482275716988,1.6441436764277437,0.904073081643835,106796.57484237915,True
110,2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,2025-08-23 23:59:59.999999,1308825428.0143583,1559569,5083.35014,587273893.1314433,,-1.2809914210329953,-0.6994809171625551,-0.012892668639070098,-0.6954056313918718,0.021396757828116467,-0.23255399279332364,115092.89714285715,2.2409967817274064,116817.93666666668,1.7167511156505404,0.17833631866271768,-0.5802640164822069,-0.4989118869290194,-51.01471073160633,-1.0677838891068319,-0.8880381962001266,106882.55966981816,True
111,2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,2025-08-24 23:59:59.999999,2411284606.189177,2573906,9325.0671,1061855201.3343124,,-1.684418612407268,-0.895848816290657,-0.016987662875338143,-0.8948739274883714,0.04393798803967689,1.5876876705226597,114534.12285714285,2.3026996421116865,116656.35666666666,1.741100792986285,-0.6092553308747907,-1.2988890596758322,0.8410483030748145,86.91241992332601,1.1328877037061873,0.46605522854179565,106948.34106613838,True
112,2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,2025-08-25 23:59:59.999999,2805570653.6310234,4695718,11387.5817,1269662985.34418,,-2.9795603434519924,-1.5286792406943583,-0.03024851157390859,-1.542069000888198,0.039897384462616994,1.20329230556299,113660.54142857144,2.4935950362958144,116406.27900000001,1.815982449570289,-1.6183303948752907,-2.328088316843328,1.7311822044144838,18.92147752230471,0.11477387267147703,0.015463242786535856,106979.82006050517,True
113,2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,2025-08-26 23:59:59.999999,2033437347.4999392,4077474,9863.43157,1087468493.596964,,1.499600679235824,0.9027376759679673,0.014884678291290745,0.9041737877756947,0.03314453538471777,0.6023050138293992,113502.01,2.4150775280001517,116201.05333333333,1.8408260233295841,-0.7570461646483538,-1.575877535915245,0.5765028519673802,-26.726006161685678,-0.7415383259970795,-0.6444704694427719,107027.41607980363,True
114,2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,2025-08-27 23:59:59.999999,1493774927.190832,3111496,6261.8455,698586344.1774796,,-0.44845701474958144,-0.12575451230498594,-0.004494655997296272,-0.1171611875744678,0.020488394915748886,-0.4684522067409558,113072.12,2.3403402862522964,115929.26866666667,1.8214057967283208,-0.7517777262722432,-1.6162471370937663,-0.30080575195487896,-27.420928382790677,-0.7123912927024529,-0.6119857557095302,107069.55134269116,True
115,2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,2025-08-28 23:59:59.999999,1250788481.9453218,2066780,5139.46509,578866003.6838148,,1.1728082208833035,0.7187104530330065,0.011659841291183425,0.7226428279753496,0.02330596294292546,-0.24149516196212253,113081.67714285714,2.3353225754563005,115746.08799999999,1.83014999876808,-0.2140218651136645,-1.088078634647016,-0.6698857348781494,-17.086524012732017,-0.48813792523783095,-0.4913953190847783,107124.25132933106,True
116,2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,2025-08-29 23:59:59.999999,2475492492.5775294,3606959,10616.35644,1164321513.1044571,,-3.7217867774629987,-1.7797174492212748,-0.037928131382763526,-1.8007572394412654,0.0477474085925664,1.6617192153812665,111859.02142857143,1.9629677908095313,115426.97600000001,1.9431945530525894,-1.518978784049032,-2.214209929747572,1.1989691453703255,103.3478591651615,1.5596431597252436,1.5059727346706746,107136.72047033274,True
117,2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,2025-08-30 23:59:59.999999,1160666772.7387524,1411040,5797.17783,628457794.843401,,0.40500141173345217,0.33481632534755995,0.004041834886721533,0.34287624191851285,0.014483579808287858,-0.9702623298829793,110913.06142857143,2.0339514539273393,115126.177,1.9468263578711225,-1.1023617984555922,-1.873010103266258,-0.7249933430216968,-52.576420002232524,-1.079762089292886,-1.0678915455533073,107153.43300296625,True
118,2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,2025-08-31 23:59:59.999999,1031806894.3513318,1366633,4573.61058,497406888.1691883,,-0.5238000583184466,-0.1651815228063257,-0.005251767001620112,-0.1558897765404626,0.012962007494941039,-1.027903029004891,110163.45571428571,1.9989750469497154,114875.586,1.9266197709283386,-1.0999789186526545,-1.8455787819775158,-0.8725162846790447,-11.382434231656624,-0.3701419201998624,-0.18662227250114705,107164.30779895664,True
