open_time,close,volume,normal_return,log_return,7d_rolling_mean,7d_rolling_volatility,30d_rolling_mean,30d_rolling_volatility,7d_zscore,30d_zscore,30d_zscore_return,30d_zscore_logreturn,volume_change_%,7d_zscore_volume_change,30d_zscore_volume_change,z_intraday_30,intraday,30d_zscore_volume
2025-07-14,119841.18,27269.348877,0.6336059191862198,0.006316070756330813,115720.35,1.4320635000651392,108531.99799999999,1.46879165330818,1.004961476262817,2.332285415539716,0.14670636484202954,0.15454418556410077,185.5192132038165,1.8384225480631946,2.4060462952722235,0.7262482824402268,0.035987796515354796,1.8926196898085712
2025-07-15,117758.09,32018.46083,-1.738208852749945,-0.01753493076270058,116982.50857142857,1.8740711871790847,108943.44633333334,1.5097861045908993,0.2751259778455617,1.7307759904760311,-1.4034319745059676,-1.4196271200599433,17.41556783926579,-0.29313051217259595,-0.07837232653142598,0.6643161065917298,0.03569954302078102,2.2394229603127798
2025-07-16,118630.43,17039.90851,0.7407898684498093,0.0073805949622627876,118039.14285714286,1.8249645103007561,109377.99366666666,1.5106367809251604,0.4690300533357174,1.7303777613015754,0.22579585228160068,0.23394551866119373,-46.78098800416321,-0.8313711447200374,-1.011901085616565,-0.04784671941097597,0.02568101624515736,0.28197443437077463
2025-07-17,119177.56,15728.57651,0.4612054428193568,0.004601451493544703,118491.65142857142,1.0685995426645998,109790.76133333333,1.5042897565472675,0.7311257839785521,1.672588578990213,0.05586352653811247,0.06340427763004414,-7.69565164760383,-0.26494581680587487,-0.3878755952332979,0.25362810024477145,0.029746707349940706,0.1079171152690268
2025-07-18,117924.84,19924.66266,-1.0511374792368633,-0.01056700950065718,118548.39142857141,1.1024405624651354,110236.55033333333,1.4561118114784644,-0.7082872395731061,1.3460221291610694,-1.0049304787227702,-1.0123454370451495,26.678104959671266,0.11485590369012291,0.130438826391785,0.5789275541365215,0.03398732616469958,0.6415489191022117
2025-07-19,117840.0,6635.80306,-0.07194412983727583,-0.0007197002204572691,118608.39142857143,1.1020344543052796,110668.32433333334,1.458725016911474,-0.9587918812069821,1.2402042761019323,-0.3228844528829244,-0.3189334900150544,-66.69553119550783,-1.0270188415773907,-1.2371912133688279,-1.0616592629230535,0.010374745417515254,-1.026976476134696
2025-07-20,117265.12,12962.92889,-0.48784792939579047,-0.004890417918115617,118348.17428571428,0.9314067975897387,111088.54199999999,1.4634917073972884,-1.1917687951266598,1.0669646706241827,-0.5998624885411606,-0.5997748635328448,95.34830634349775,0.7623968298996829,1.093231032299809,-0.3850873380289062,0.020379290960517493,-0.24916508654164873
2025-07-21,117380.36,17107.33128,0.098273041463659,0.0009822478512299445,117996.62857142856,0.8699495929623857,111557.95433333333,1.429685380093445,-0.9024823677955095,1.0204400343870275,-0.23668363234859777,-0.2319272910094143,31.971188187239985,0.4595686112276412,0.20501701565555353,0.11369221609842957,0.02693576676711501,0.2810653619692631
2025-07-22,119954.42,20959.12973,2.192922223104432,0.021692235206271098,118310.39,1.0345673492757792,112152.43466666667,1.4324214324191102,1.660057087704507,1.3890138427532663,1.1485141535885899,1.153261417912482,22.515484074965553,0.2698205171825438,0.03328268118170764,0.637564317414509,0.034344711933082604,0.7304442614895559
2025-07-23,118755.99,14558.75083,-0.9990711471907332,-0.01004095354590667,118328.32714285713,1.1086466089672953,112745.50533333333,1.4272367719424977,0.42842805784669546,1.1283843823643234,-1.0869063156388812,-1.0955039092630543,-30.53742680374163,-0.7883991774819955,-0.7437272921203808,-0.08162065637252516,0.023485131150016096,-0.029366261294379747
2025-07-24,118340.99,15806.89043,-0.34945605691132364,-0.0035006808084234644,118208.81714285714,1.0972004921609013,113179.07400000001,1.2442628052647855,0.14255920446619622,0.9867825838042928,-0.5993356214617341,-0.5984766987988561,8.573122890653927,-0.07779328264945115,-0.09882639929556732,-0.3024985321353587,0.019831674553339413,0.2042663594031611
2025-07-25,117614.31,38406.34873,-0.6140560426273312,-0.006159491204291899,118164.45571428572,1.0449425547434816,113563.45099999999,1.2561654802078068,-0.5790156464184044,0.792110307906825,-0.7691326304379165,-0.7708776968661111,142.97219557559745,1.5946240749976113,1.934542161783339,0.725850899871915,0.03170030925658624,2.8171597081249145
2025-07-26,117919.99,6991.67206,0.25990034716014687,0.002595631902628258,118175.88285714286,1.050395890280652,113916.098,1.246319350699139,-0.27048287699761353,0.795331763948841,-0.049224314555017606,-0.04352876720312794,-81.79553044953045,-1.45279860347687,-1.509733508094367,-1.191073194975098,0.009828443845695723,-0.9381672312162436
2025-07-27,119415.55,9328.30919,1.268283689644134,0.012603083346820849,118483.08714285716,1.1179935391653006,114331.71433333332,1.250939985037914,0.981373656175893,1.0263979195360646,0.7134936299610618,0.7199063282471319,33.42029073943722,0.22151762230371863,0.2065627240950658,-0.6239784821609909,0.016255420671763384,-0.6522596939806232
2025-07-28,118062.32,13961.74754,-1.1332108758030257,-0.011396806340220294,118580.51,1.2389938569714993,114698.872,1.2801945282389968,-0.6112991686023448,0.7006590059219919,-1.1467396559280187,-1.1548580251206437,49.67072012328957,0.4152170835980084,0.43730381373432703,-0.30981832223706224,0.020095319150089545,-0.10766517834262417
2025-07-29,117950.76,15137.93445,-0.09449246804570377,-0.0009453714032179849,118294.27285714286,0.8237981097904864,115054.00433333333,1.282486600897814,-0.5613449791693003,0.6263531055179324,-0.3262582917171349,-0.3224600424393433,8.4243530878227,-0.1465649013129811,-0.24476760933878677,-0.3981578552135374,0.019691352561017842,-0.015071636026711908
2025-07-30,117840.3,15586.73631,-0.0936492482117024,-0.0009369312651676298,118163.46,0.752257366940394,115370.11666666667,1.2783705369595375,-0.5436583358145408,0.5522601104543592,-0.29844415169429905,-0.294567974904943,2.9647496590923472,-0.3054566188381119,-0.2846894597391992,0.09725009867797454,0.025422287621467393,0.004399920629087056
2025-07-31,115764.08,17010.0073,-1.7618930026484958,-0.01777599093867902,117795.33,0.9821011792600489,115657.36933333334,1.3078872547645466,-1.8945812228058774,0.025440137794186836,-1.5508004074489412,-1.5684885140330358,9.131295748468338,-0.21481149552286347,-0.16544762313065975,0.45823742712479143,0.029564006382636107,0.15462079524098
2025-08-02,112546.35,11507.33428,-2.7795582187497114,-0.028189190241523204,117071.33571428571,1.3616188766201127,115780.59433333334,1.3957729495896427,-1.9989112177543815,-0.8007322704106566,-2.077918068280232,-2.1101723696096584,-32.3496217429607,-0.7055151483607179,-0.7910288649467349,-0.5616067760487369,0.018307923802060262,-0.5167324695786522
2025-08-03,114208.8,7397.76046,1.4771247579330682,0.014663215250676506,116541.16571428571,1.556395949731632,115934.72833333333,1.4143107600471745,-0.9488553772613928,-0.4448729636232084,0.9401450689866977,0.9441647937342824,-35.712648298942085,-1.302072704587513,-0.838051896863506,0.10506803883257874,0.025216708344716003,-0.9970517316153359
2025-08-04,115055.03,9667.67916,0.740949909288946,0.007382183600908784,115918.2342857143,1.469992038128108,116170.42133333333,1.3848057528938187,-0.40332498537647593,-0.311265233865876,0.37557550751937296,0.38242990923584985,30.683863207974138,0.8404957643390119,0.23553900409933579,-0.97099524521104,0.014014163483334837,-0.7016769633341652
2025-08-05,114129.75,12042.79078,-0.8042064740672372,-0.008074576568790104,115356.43857142857,1.4522962522953469,116368.14233333334,1.397407210679617,-0.6149410179592633,-0.6826286114040744,-0.7096343655951189,-0.708883842090182,24.56754698508219,0.9063969670669877,0.08633560363395791,-0.27826097948332795,0.02171046550088822,-0.4570882939059609
2025-08-06,114992.27,9761.15318,0.7557363439418818,0.00752894963418136,114933.79714285715,1.523121212224794,116561.09,1.394582334528266,0.03577669998349777,-0.5226726039456846,0.4116553862722293,0.4186424882426485,-18.946086847155208,-0.6054222747706223,-0.6121104089120907,-0.41494611965276834,0.02053068436687088,-0.7751114730783476
2025-08-07,117472.01,13468.56263,2.1564406024856986,0.021335183728332856,114881.18428571428,1.7991946424858254,116868.059,1.4252495448165277,1.6959330426182073,0.2356975267303124,1.314990943351124,1.3131001480200055,37.981264934928525,1.1592558783885933,0.37683324475180086,0.40543458105598934,0.028619583507594703,-0.3133896276342058
2025-08-08,116674.74,10045.31278,-0.6786893320374743,-0.00681002901994848,115011.27857142857,1.6672335948148616,117126.45099999999,1.4344244156516968,1.0085748017521026,-0.2172941740006685,-0.6399741772656401,-0.6380264564126584,-25.416593767586026,-0.7018881103298094,-0.7023552268966748,-1.0152118311172953,0.015010018449580376,-0.7696875010783302
2025-08-09,116462.25,9514.13144,-0.18212168289383213,-0.0018228772606176664,115570.69285714287,1.1088587669818963,117300.72633333334,1.3911906521374504,0.6851260146946747,-0.4756152995914116,-0.24772532134991826,-0.24241285853325026,-5.287852669531324,-0.21600540932780113,-0.31123670242790086,-1.0358979854989079,0.014124061659464747,-0.7969185269441459
