open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722024000000,67957.20,68200.00,67365.00,67882.50,29053.798,1722038399999,1969631881.95970,335078,14408.503,977133278.73810,0
1722038400000,67882.50,68055.60,67588.30,67766.20,15182.442,1722052799999,1029559979.71720,202620,7244.647,491324888.70880,0
1722052800000,67766.20,68278.80,67752.10,68013.60,17714.409,1722067199999,1205409181.26890,195890,9631.112,655428172.09830,0
1722067200000,68013.50,68244.60,67864.80,68184.70,14552.231,1722081599999,990597415.56920,189704,7003.172,476729239.55350,0
1722081600000,68184.70,69381.70,68162.90,68822.00,69130.287,1722095999999,4758532123.15270,753077,35760.254,2461351092.82080,0
1722096000000,68821.90,68976.40,67538.40,68209.20,61397.720,1722110399999,4201726909.30140,679818,29631.070,2028340115.77370,0
1722110400000,68209.30,69200.00,66624.50,67873.80,153005.558,1722124799999,10379865006.41920,1634117,78082.804,5299889699.62960,0
1722124800000,67873.70,68246.60,67222.70,67910.90,22253.123,1722139199999,1510038480.58310,300692,11122.683,754784727.75670,0
1722139200000,67910.90,68003.50,67037.00,67517.70,25149.842,1722153599999,1695747608.18030,303341,12472.777,840838166.40810,0
1722153600000,67517.60,67969.10,67178.90,67800.00,18990.816,1722167999999,1283454651.33480,236977,9866.498,666890174.74900,0
1722168000000,67800.10,68093.40,67527.40,67624.30,21697.193,1722182399999,1471602317.34620,284586,9990.949,677735473.30410,0
1722182400000,67624.20,68300.00,67588.40,68090.00,15542.059,1722196799999,1056779074.50170,220707,8184.644,556448346.96730,0
1722196800000,68090.00,68254.70,67771.60,68215.50,13280.902,1722211199999,903501726.03690,196205,6259.661,425909943.81520,0
1722211200000,68215.50,69782.20,68130.10,69323.10,64456.552,1722225599999,4452672595.47350,737579,34288.080,2368818506.14350,0
1722225600000,69323.10,69872.60,69240.00,69510.60,28440.561,1722239999999,1978077923.56830,383906,14873.636,1034587066.35570,0
1722240000000,69510.50,69841.20,69345.00,69549.90,23274.384,1722254399999,1619575273.02260,288372,12207.707,849623273.66010,0
1722254400000,69549.80,70081.00,67650.00,68067.20,122246.263,1722268799999,8416630807.62050,1264762,58712.311,4043694726.14440,0
1722268800000,68067.30,68093.10,66365.80,67276.60,102883.789,1722283199999,6906922826.90240,1050385,48510.414,3256884992.07730,0
1722283200000,67276.70,67521.00,66547.10,66750.00,31236.269,1722297599999,2094789775.71810,367657,14480.187,971285725.93770,0
1722297600000,66750.10,66865.30,65820.00,66585.60,53988.278,1722311999999,3580954176.16490,636424,26511.450,1758927704.32890,0
1722312000000,66585.70,66966.60,66288.00,66914.00,23753.397,1722326399999,1583477878.14730,283360,12128.827,808690459.56970,0
1722326400000,66914.00,66956.60,66358.90,66532.50,23447.894,1722340799999,1562703176.32850,274683,10899.325,726410587.77910,0
1722340800000,66532.60,66923.80,65500.00,66198.00,66028.538,1722355199999,4370507319.53800,728919,32213.165,2132640711.82680,0
1722355200000,66198.00,66526.10,65501.10,65899.40,47748.809,1722369599999,3146984370.37810,555150,23528.566,1550678585.17930,0
1722369600000,65900.00,66319.00,65254.50,66159.30,31584.128,1722383999999,2081516738.87610,371940,14321.200,944160121.23180,0
1722384000000,66159.30,66380.00,65825.90,66028.90,19978.559,1722398399999,1321565339.58470,261887,10028.578,663391850.47440,0
1722398400000,66028.10,66540.80,65459.40,66196.40,40885.994,1722412799999,2700408436.70450,417851,20661.279,1364672413.84650,0
1722412800000,66196.40,66360.40,65906.70,66062.60,19153.975,1722427199999,1266773328.20680,226136,9454.186,625399158.47040,0
1722427200000,66062.70,66826.30,65939.70,66354.50,46270.954,1722441599999,3071606038.53960,530132,23193.878,1539641812.13910,0
1722441600000,66354.40,66820.00,64894.00,65229.80,71073.914,1722455999999,4694276184.09540,802247,33564.347,2217817732.98120,0
1722456000000,65228.10,65399.00,64500.40,64601.80,49026.050,1722470399999,3177955678.28500,616679,23867.999,1547452642.50210,0
